ts_iso,target,rtt_ms
2026-03-18T17:48:25.693335+00:00,1.1.1.1,63.3
2026-03-18T17:48:25.886591+00:00,1.1.1.1,55.7
2026-03-18T17:48:26.067686+00:00,1.1.1.1,35.7
2026-03-18T17:48:26.306125+00:00,1.1.1.1,72.8
2026-03-18T17:48:26.474793+00:00,1.1.1.1,41.1
2026-03-18T17:48:26.685222+00:00,1.1.1.1,51.0
2026-03-18T17:48:26.871777+00:00,1.1.1.1,37.0
2026-03-18T17:48:27.105054+00:00,1.1.1.1,70.1
2026-03-18T17:48:27.269195+00:00,1.1.1.1,33.9
2026-03-18T17:48:27.471860+00:00,1.1.1.1,34.8
2026-03-18T17:48:27.697154+00:00,1.1.1.1,59.1
2026-03-18T17:48:27.881917+00:00,1.1.1.1,43.0
2026-03-18T17:48:28.089037+00:00,1.1.1.1,48.3
2026-03-18T17:48:28.307203+00:00,1.1.1.1,65.8
2026-03-18T17:48:28.497346+00:00,1.1.1.1,54.6
2026-03-18T17:48:28.699256+00:00,1.1.1.1,55.6
2026-03-18T17:48:28.897502+00:00,1.1.1.1,52.9
2026-03-18T17:48:29.094136+00:00,1.1.1.1,48.9
2026-03-18T17:48:29.291264+00:00,1.1.1.1,44.9
2026-03-18T17:48:29.517718+00:00,1.1.1.1,70.6
2026-03-18T17:48:29.683904+00:00,1.1.1.1,35.8
2026-03-18T17:48:29.900642+00:00,1.1.1.1,49.4
2026-03-18T17:48:30.104638+00:00,1.1.1.1,52.5
2026-03-18T17:48:30.296978+00:00,1.1.1.1,43.4
2026-03-18T17:48:30.493303+00:00,1.1.1.1,38.4
2026-03-18T17:48:30.689714+00:00,1.1.1.1,33.8
2026-03-18T17:48:30.927252+00:00,1.1.1.1,70.0
2026-03-18T17:48:31.129750+00:00,1.1.1.1,71.7
2026-03-18T17:48:31.303405+00:00,1.1.1.1,44.1
2026-03-18T17:48:31.531544+00:00,1.1.1.1,70.8
2026-03-18T17:48:31.701391+00:00,1.1.1.1,39.0
2026-03-18T17:48:31.900467+00:00,1.1.1.1,37.5
2026-03-18T17:48:32.137251+00:00,1.1.1.1,72.4
2026-03-18T17:48:32.333676+00:00,1.1.1.1,68.3
2026-03-18T17:48:32.526115+00:00,1.1.1.1,59.9
2026-03-18T17:48:32.725080+00:00,1.1.1.1,56.3
2026-03-18T17:48:32.917736+00:00,1.1.1.1,47.8
2026-03-18T17:48:33.109192+00:00,1.1.1.1,38.1
2026-03-18T17:48:33.340078+00:00,1.1.1.1,68.5
2026-03-18T17:48:33.529915+00:00,1.1.1.1,57.2
2026-03-18T17:48:33.717443+00:00,1.1.1.1,43.5
2026-03-18T17:48:33.922768+00:00,1.1.1.1,48.0
2026-03-18T17:48:34.122824+00:00,1.1.1.1,47.5
2026-03-18T17:48:34.314299+00:00,1.1.1.1,37.7
2026-03-18T17:48:34.546768+00:00,1.1.1.1,68.1
2026-03-18T17:48:34.737033+00:00,1.1.1.1,57.3
2026-03-18T17:48:34.924408+00:00,1.1.1.1,44.8
2026-03-18T17:48:35.114603+00:00,1.1.1.1,33.3
2026-03-18T17:48:35.334305+00:00,1.1.1.1,48.0
2026-03-18T17:48:35.544802+00:00,1.1.1.1,57.8
2026-03-18T17:48:35.732650+00:00,1.1.1.1,43.1
2026-03-18T17:48:35.940413+00:00,1.1.1.1,51.4
2026-03-18T17:48:36.144358+00:00,1.1.1.1,54.3
2026-03-18T17:48:36.353269+00:00,1.1.1.1,62.1
2026-03-18T17:48:36.539903+00:00,1.1.1.1,48.1
2026-03-18T17:48:36.733250+00:00,1.1.1.1,40.7
2026-03-18T17:48:36.947133+00:00,1.1.1.1,53.6
2026-03-18T17:48:37.165800+00:00,1.1.1.1,69.9
2026-03-18T17:48:37.367813+00:00,1.1.1.1,70.8
2026-03-18T17:48:37.552339+00:00,1.1.1.1,55.1
2026-03-18T17:48:37.765100+00:00,1.1.1.1,66.3
2026-03-18T17:48:37.953129+00:00,1.1.1.1,53.8
2026-03-18T17:48:38.161579+00:00,1.1.1.1,61.1
2026-03-18T17:48:38.346813+00:00,1.1.1.1,45.9
2026-03-18T17:48:38.568662+00:00,1.1.1.1,67.1
2026-03-18T17:48:38.760664+00:00,1.1.1.1,58.4
2026-03-18T17:48:38.945158+00:00,1.1.1.1,42.5
2026-03-18T17:48:39.156263+00:00,1.1.1.1,52.0
2026-03-18T17:48:39.343622+00:00,1.1.1.1,38.8
2026-03-18T17:48:39.571432+00:00,1.1.1.1,64.8
2026-03-18T17:48:39.758451+00:00,1.1.1.1,50.3
2026-03-18T17:48:39.941249+00:00,1.1.1.1,33.2
2026-03-18T17:48:40.172109+00:00,1.1.1.1,62.3
2026-03-18T17:48:40.356686+00:00,1.1.1.1,46.0
2026-03-18T17:48:40.569879+00:00,1.1.1.1,56.6
2026-03-18T17:48:40.768247+00:00,1.1.1.1,53.3
2026-03-18T17:48:40.971060+00:00,1.1.1.1,54.8
2026-03-18T17:48:41.181565+00:00,1.1.1.1,64.4
2026-03-18T17:48:41.368141+00:00,1.1.1.1,49.1
2026-03-18T17:48:41.574669+00:00,1.1.1.1,55.0
2026-03-18T17:48:41.771361+00:00,1.1.1.1,51.1
2026-03-18T17:48:41.967196+00:00,1.1.1.1,46.9
2026-03-18T17:48:42.174396+00:00,1.1.1.1,53.9
2026-03-18T17:48:42.391232+00:00,1.1.1.1,70.6
2026-03-18T17:48:42.587660+00:00,1.1.1.1,65.8
2026-03-18T17:48:42.769594+00:00,1.1.1.1,46.2
2026-03-18T17:48:42.998322+00:00,1.1.1.1,70.9
2026-03-18T17:48:43.188890+00:00,1.1.1.1,56.4
2026-03-18T17:48:43.384994+00:00,1.1.1.1,51.0
2026-03-18T17:48:43.604751+00:00,1.1.1.1,70.3
2026-03-18T17:48:43.779447+00:00,1.1.1.1,39.8
2026-03-18T17:48:44.015871+00:00,1.1.1.1,70.1
2026-03-18T17:48:44.198680+00:00,1.1.1.1,49.1
2026-03-18T17:48:44.418544+00:00,1.1.1.1,68.0
2026-03-18T17:48:44.624724+00:00,1.1.1.1,73.0
2026-03-18T17:48:44.821216+00:00,1.1.1.1,67.8
2026-03-18T17:48:44.992543+00:00,1.1.1.1,37.9
2026-03-18T17:48:45.194107+00:00,1.1.1.1,38.4
2026-03-18T17:48:45.407327+00:00,1.1.1.1,50.1
2026-03-18T17:48:45.610265+00:00,1.1.1.1,52.1
2026-03-18T17:48:45.821678+00:00,1.1.1.1,60.0
2026-03-18T17:48:46.023122+00:00,1.1.1.1,60.6
2026-03-18T17:48:46.210421+00:00,1.1.1.1,46.6
2026-03-18T17:48:46.428425+00:00,1.1.1.1,63.1
2026-03-18T17:48:46.601179+00:00,1.1.1.1,31.8
2026-03-18T17:48:46.825624+00:00,1.1.1.1,55.4
2026-03-18T17:48:47.045305+00:00,1.1.1.1,70.4
2026-03-18T17:48:47.219921+00:00,1.1.1.1,44.4
2026-03-18T17:48:47.421350+00:00,1.1.1.1,44.8
2026-03-18T17:48:47.618703+00:00,1.1.1.1,40.2
2026-03-18T17:48:47.853424+00:00,1.1.1.1,73.9
2026-03-18T17:48:48.031676+00:00,1.1.1.1,51.2
2026-03-18T17:48:48.249356+00:00,1.1.1.1,68.0
2026-03-18T17:48:48.437014+00:00,1.1.1.1,54.2
2026-03-18T17:48:48.623657+00:00,1.1.1.1,39.4
2026-03-18T17:48:48.846571+00:00,1.1.1.1,61.1
2026-03-18T17:48:49.041916+00:00,1.1.1.1,55.3
2026-03-18T17:48:49.264210+00:00,1.1.1.1,74.6
2026-03-18T17:48:49.453656+00:00,1.1.1.1,63.0
2026-03-18T17:48:49.637199+00:00,1.1.1.1,45.4
2026-03-18T17:48:49.863001+00:00,1.1.1.1,69.9
2026-03-18T17:48:50.044153+00:00,1.1.1.1,48.2
2026-03-18T17:48:50.253556+00:00,1.1.1.1,55.9
2026-03-18T17:48:50.438644+00:00,1.1.1.1,40.5
2026-03-18T17:48:50.654662+00:00,1.1.1.1,55.0
2026-03-18T17:48:50.848023+00:00,1.1.1.1,48.1
2026-03-18T17:48:51.062579+00:00,1.1.1.1,60.9
2026-03-18T17:48:51.280388+00:00,1.1.1.1,78.0
2026-03-18T17:48:51.474229+00:00,1.1.1.1,71.5
2026-03-18T17:48:51.667382+00:00,1.1.1.1,62.6
2026-03-18T17:48:51.843512+00:00,1.1.1.1,37.8
2026-03-18T17:48:52.076776+00:00,1.1.1.1,69.1
2026-03-18T17:48:52.254587+00:00,1.1.1.1,46.2
2026-03-18T17:48:52.451615+00:00,1.1.1.1,42.4
2026-03-18T17:48:52.649619+00:00,1.1.1.1,39.0
2026-03-18T17:48:52.850786+00:00,1.1.1.1,39.4
2026-03-18T17:48:53.064559+00:00,1.1.1.1,52.1
2026-03-18T17:48:53.279235+00:00,1.1.1.1,61.4
2026-03-18T17:48:53.477110+00:00,1.1.1.1,57.9
2026-03-18T17:48:53.678555+00:00,1.1.1.1,58.8
2026-03-18T17:48:53.873581+00:00,1.1.1.1,52.3
2026-03-18T17:48:54.094011+00:00,1.1.1.1,71.7
2026-03-18T17:48:54.272698+00:00,1.1.1.1,50.0
2026-03-18T17:48:54.490387+00:00,1.1.1.1,64.3
2026-03-18T17:48:54.697027+00:00,1.1.1.1,69.8
2026-03-18T17:48:54.884739+00:00,1.1.1.1,57.3
2026-03-18T17:48:55.079192+00:00,1.1.1.1,48.6
2026-03-18T17:48:55.284828+00:00,1.1.1.1,52.7
2026-03-18T17:48:55.470825+00:00,1.1.1.1,38.3
2026-03-18T17:48:55.693019+00:00,1.1.1.1,59.1
2026-03-18T17:48:55.871189+00:00,1.1.1.1,36.7
2026-03-18T17:48:56.097703+00:00,1.1.1.1,62.0
2026-03-18T17:48:56.282555+00:00,1.1.1.1,46.2
2026-03-18T17:48:56.503660+00:00,1.1.1.1,66.6
2026-03-18T17:48:56.695539+00:00,1.1.1.1,57.0
2026-03-18T17:48:56.901079+00:00,1.1.1.1,62.1
2026-03-18T17:48:57.101427+00:00,1.1.1.1,62.1
2026-03-18T17:48:57.272963+00:00,1.1.1.1,32.2
2026-03-18T17:48:57.496619+00:00,1.1.1.1,52.2
2026-03-18T17:48:57.704281+00:00,1.1.1.1,58.8
2026-03-18T17:48:57.892749+00:00,1.1.1.1,45.4
2026-03-18T17:48:58.113692+00:00,1.1.1.1,63.9
2026-03-18T17:48:58.295389+00:00,1.1.1.1,45.0
2026-03-18T17:48:58.488718+00:00,1.1.1.1,36.8
2026-03-18T17:48:58.720077+00:00,1.1.1.1,66.0
2026-03-18T17:48:58.920436+00:00,1.1.1.1,64.3
2026-03-18T17:48:59.126485+00:00,1.1.1.1,69.1
2026-03-18T17:48:59.311039+00:00,1.1.1.1,52.3
2026-03-18T17:48:59.530085+00:00,1.1.1.1,70.0
2026-03-18T17:48:59.708499+00:00,1.1.1.1,46.1
2026-03-18T17:48:59.920309+00:00,1.1.1.1,56.4
2026-03-18T17:49:00.115210+00:00,1.1.1.1,50.4
2026-03-18T17:49:00.342057+00:00,1.1.1.1,75.4
2026-03-18T17:49:00.509336+00:00,1.1.1.1,41.5
2026-03-18T17:49:00.714302+00:00,1.1.1.1,45.3
2026-03-18T17:49:00.928026+00:00,1.1.1.1,57.5
2026-03-18T17:49:01.141889+00:00,1.1.1.1,70.2
2026-03-18T17:49:01.315517+00:00,1.1.1.1,42.6
2026-03-18T17:49:01.532435+00:00,1.1.1.1,57.2
2026-03-18T17:49:01.723864+00:00,1.1.1.1,47.9
2026-03-18T17:49:01.941829+00:00,1.1.1.1,65.3
2026-03-18T17:49:02.115871+00:00,1.1.1.1,37.6
2026-03-18T17:49:02.342366+00:00,1.1.1.1,63.0
2026-03-18T17:49:02.513325+00:00,1.1.1.1,33.3
2026-03-18T17:49:02.739030+00:00,1.1.1.1,58.1
2026-03-18T17:49:02.947782+00:00,1.1.1.1,67.2
2026-03-18T17:49:03.117455+00:00,1.1.1.1,35.4
2026-03-18T17:49:03.323018+00:00,1.1.1.1,39.4
2026-03-18T17:49:03.517008+00:00,1.1.1.1,31.8
2026-03-18T17:49:03.745215+00:00,1.1.1.1,59.6
2026-03-18T17:49:03.963717+00:00,1.1.1.1,74.1
2026-03-18T17:49:04.150142+00:00,1.1.1.1,60.0
2026-03-18T17:49:04.360560+00:00,1.1.1.1,68.3
2026-03-18T17:49:04.535464+00:00,1.1.1.1,41.3
2026-03-18T17:49:04.747544+00:00,1.1.1.1,51.3
2026-03-18T17:49:04.963019+00:00,1.1.1.1,66.9
2026-03-18T17:49:05.150745+00:00,1.1.1.1,52.8
2026-03-18T17:49:05.375394+00:00,1.1.1.1,73.1
2026-03-18T17:49:05.579166+00:00,1.1.1.1,72.2
2026-03-18T17:49:05.756375+00:00,1.1.1.1,47.7
2026-03-18T17:49:05.964084+00:00,1.1.1.1,54.4
2026-03-18T17:49:06.158137+00:00,1.1.1.1,47.7
2026-03-18T17:49:06.367526+00:00,1.1.1.1,55.7
2026-03-18T17:49:06.585101+00:00,1.1.1.1,71.5
2026-03-18T17:49:06.774817+00:00,1.1.1.1,58.3
2026-03-18T17:49:06.970051+00:00,1.1.1.1,53.6
2026-03-18T17:49:07.180059+00:00,1.1.1.1,60.5
2026-03-18T17:49:07.371613+00:00,1.1.1.1,47.1
2026-03-18T17:49:07.596116+00:00,1.1.1.1,68.1
2026-03-18T17:49:07.784214+00:00,1.1.1.1,54.5
2026-03-18T17:49:07.964013+00:00,1.1.1.1,32.9
2026-03-18T17:49:08.199080+00:00,1.1.1.1,65.5
2026-03-18T17:49:08.398487+00:00,1.1.1.1,62.0
2026-03-18T17:49:08.608025+00:00,1.1.1.1,70.1
2026-03-18T17:49:08.781347+00:00,1.1.1.1,42.5
2026-03-18T17:49:09.010062+00:00,1.1.1.1,68.7
2026-03-18T17:49:09.205281+00:00,1.1.1.1,61.7
2026-03-18T17:49:09.408737+00:00,1.1.1.1,62.3
2026-03-18T17:49:09.602251+00:00,1.1.1.1,53.3
2026-03-18T17:49:09.802914+00:00,1.1.1.1,52.9
2026-03-18T17:49:09.997072+00:00,1.1.1.1,46.6
2026-03-18T17:49:10.207633+00:00,1.1.1.1,55.4
2026-03-18T17:49:10.419152+00:00,1.1.1.1,65.6
2026-03-18T17:49:10.597599+00:00,1.1.1.1,41.3
2026-03-18T17:49:10.796821+00:00,1.1.1.1,39.2
2026-03-18T17:49:11.011796+00:00,1.1.1.1,53.3
2026-03-18T17:49:11.218660+00:00,1.1.1.1,59.4
2026-03-18T17:49:11.411257+00:00,1.1.1.1,50.4
2026-03-18T17:49:11.629407+00:00,1.1.1.1,65.2
2026-03-18T17:49:11.831996+00:00,1.1.1.1,67.0
2026-03-18T17:49:12.010885+00:00,1.1.1.1,45.2
2026-03-18T17:49:12.234271+00:00,1.1.1.1,67.8
2026-03-18T17:49:12.414523+00:00,1.1.1.1,46.7
2026-03-18T17:49:12.613077+00:00,1.1.1.1,43.8
2026-03-18T17:49:12.844061+00:00,1.1.1.1,69.9
2026-03-18T17:49:13.032004+00:00,1.1.1.1,51.4
2026-03-18T17:49:13.239388+00:00,1.1.1.1,57.3
2026-03-18T17:49:13.439362+00:00,1.1.1.1,56.1
2026-03-18T17:49:13.624393+00:00,1.1.1.1,37.7
2026-03-18T17:49:13.838247+00:00,1.1.1.1,50.1
2026-03-18T17:49:14.026047+00:00,1.1.1.1,36.6
2026-03-18T17:49:14.225907+00:00,1.1.1.1,34.5
2026-03-18T17:49:14.435079+00:00,1.1.1.1,40.7
2026-03-18T17:49:14.632870+00:00,1.1.1.1,33.9
2026-03-18T17:49:14.840973+00:00,1.1.1.1,41.5
2026-03-18T17:49:15.060100+00:00,1.1.1.1,58.6
2026-03-18T17:49:15.264255+00:00,1.1.1.1,61.3
2026-03-18T17:49:15.446245+00:00,1.1.1.1,42.6
2026-03-18T17:49:15.659694+00:00,1.1.1.1,54.9
2026-03-18T17:49:15.859207+00:00,1.1.1.1,53.0
2026-03-18T17:49:16.067837+00:00,1.1.1.1,60.3
2026-03-18T17:49:16.259353+00:00,1.1.1.1,49.5
2026-03-18T17:49:16.452406+00:00,1.1.1.1,40.9
2026-03-18T17:49:16.685801+00:00,1.1.1.1,73.4
2026-03-18T17:49:16.857050+00:00,1.1.1.1,43.2
2026-03-18T17:49:17.053639+00:00,1.1.1.1,38.9
2026-03-18T17:49:17.270119+00:00,1.1.1.1,54.9
2026-03-18T17:49:17.467207+00:00,1.1.1.1,49.4
2026-03-18T17:49:17.675014+00:00,1.1.1.1,55.6
2026-03-18T17:49:17.868461+00:00,1.1.1.1,46.7
2026-03-18T17:49:18.084553+00:00,1.1.1.1,61.4
2026-03-18T17:49:18.258253+00:00,1.1.1.1,33.7
2026-03-18T17:49:18.493821+00:00,1.1.1.1,66.5
2026-03-18T17:49:18.682492+00:00,1.1.1.1,50.1
2026-03-18T17:49:18.867432+00:00,1.1.1.1,33.8
2026-03-18T17:49:19.098775+00:00,1.1.1.1,64.3
2026-03-18T17:49:19.270109+00:00,1.1.1.1,34.6
2026-03-18T17:49:19.481777+00:00,1.1.1.1,44.5
2026-03-18T17:49:19.700901+00:00,1.1.1.1,62.8
2026-03-18T17:49:19.885338+00:00,1.1.1.1,46.1
2026-03-18T17:49:20.107574+00:00,1.1.1.1,66.9
2026-03-18T17:49:20.286482+00:00,1.1.1.1,45.5
2026-03-18T17:49:20.477207+00:00,1.1.1.1,35.2
2026-03-18T17:49:20.690241+00:00,1.1.1.1,47.0
2026-03-18T17:49:20.912474+00:00,1.1.1.1,68.6
2026-03-18T17:49:21.108860+00:00,1.1.1.1,63.3
2026-03-18T17:49:21.287513+00:00,1.1.1.1,40.2
2026-03-18T17:49:21.502515+00:00,1.1.1.1,53.2
2026-03-18T17:49:21.715732+00:00,1.1.1.1,64.8
2026-03-18T17:49:21.910773+00:00,1.1.1.1,58.4
2026-03-18T17:49:22.124897+00:00,1.1.1.1,67.7
2026-03-18T17:49:22.296866+00:00,1.1.1.1,38.5
2026-03-18T17:49:22.510221+00:00,1.1.1.1,50.8
2026-03-18T17:49:22.722008+00:00,1.1.1.1,59.9
2026-03-18T17:49:22.903563+00:00,1.1.1.1,40.6
2026-03-18T17:49:23.126736+00:00,1.1.1.1,62.7
2026-03-18T17:49:23.332727+00:00,1.1.1.1,67.1
2026-03-18T17:49:23.507656+00:00,1.1.1.1,41.0
2026-03-18T17:49:23.726874+00:00,1.1.1.1,59.6
2026-03-18T17:49:23.932636+00:00,1.1.1.1,62.8
2026-03-18T17:49:24.113138+00:00,1.1.1.1,42.3
2026-03-18T17:49:24.339908+00:00,1.1.1.1,68.3
2026-03-18T17:49:24.515881+00:00,1.1.1.1,43.6
2026-03-18T17:49:24.714568+00:00,1.1.1.1,41.2
2026-03-18T17:49:24.945877+00:00,1.1.1.1,70.3
2026-03-18T17:49:25.130839+00:00,1.1.1.1,54.2
2026-03-18T17:49:25.323284+00:00,1.1.1.1,45.6
2026-03-18T17:49:25.546824+00:00,1.1.1.1,67.2
2026-03-18T17:49:25.714555+00:00,1.1.1.1,34.4
2026-03-18T17:49:25.949679+00:00,1.1.1.1,68.0
2026-03-18T17:49:26.118350+00:00,1.1.1.1,34.0
2026-03-18T17:49:26.320103+00:00,1.1.1.1,32.8
2026-03-18T17:49:26.540301+00:00,1.1.1.1,51.6
2026-03-18T17:49:26.728470+00:00,1.1.1.1,35.2
2026-03-18T17:49:26.965243+00:00,1.1.1.1,71.4
2026-03-18T17:49:27.144714+00:00,1.1.1.1,49.2
2026-03-18T17:49:27.353005+00:00,1.1.1.1,55.4
2026-03-18T17:49:27.553599+00:00,1.1.1.1,55.3
2026-03-18T17:49:27.773326+00:00,1.1.1.1,71.4
2026-03-18T17:49:27.949103+00:00,1.1.1.1,46.7
2026-03-18T17:49:28.140339+00:00,1.1.1.1,36.0
2026-03-18T17:49:28.350336+00:00,1.1.1.1,44.8
2026-03-18T17:49:28.579123+00:00,1.1.1.1,69.4
2026-03-18T17:49:28.747476+00:00,1.1.1.1,36.4
2026-03-18T17:49:28.970344+00:00,1.1.1.1,59.1
2026-03-18T17:49:29.180352+00:00,1.1.1.1,67.6
2026-03-18T17:49:29.365727+00:00,1.1.1.1,51.6
2026-03-18T17:49:29.566882+00:00,1.1.1.1,47.0
2026-03-18T17:49:29.753731+00:00,1.1.1.1,33.4
2026-03-18T17:49:29.968748+00:00,1.1.1.1,47.7
2026-03-18T17:49:30.191220+00:00,1.1.1.1,68.8
2026-03-18T17:49:30.389663+00:00,1.1.1.1,65.8
2026-03-18T17:49:30.587494+00:00,1.1.1.1,63.2
2026-03-18T17:49:30.765400+00:00,1.1.1.1,40.4
2026-03-18T17:49:30.989210+00:00,1.1.1.1,61.6
2026-03-18T17:49:31.198290+00:00,1.1.1.1,69.4
2026-03-18T17:49:31.385277+00:00,1.1.1.1,55.6
2026-03-18T17:49:31.586110+00:00,1.1.1.1,55.3
2026-03-18T17:49:31.805114+00:00,1.1.1.1,71.4
2026-03-18T17:49:31.985876+00:00,1.1.1.1,51.0
2026-03-18T17:49:32.177194+00:00,1.1.1.1,41.3
2026-03-18T17:49:32.381919+00:00,1.1.1.1,44.8
2026-03-18T17:49:32.576140+00:00,1.1.1.1,36.7
2026-03-18T17:49:32.781810+00:00,1.1.1.1,40.8
2026-03-18T17:49:33.011791+00:00,1.1.1.1,65.5
2026-03-18T17:49:33.179753+00:00,1.1.1.1,32.6
2026-03-18T17:49:33.397264+00:00,1.1.1.1,48.8
2026-03-18T17:49:33.583568+00:00,1.1.1.1,33.7
2026-03-18T17:49:33.815752+00:00,1.1.1.1,64.2
2026-03-18T17:49:33.993019+00:00,1.1.1.1,40.1
2026-03-18T17:49:34.213672+00:00,1.1.1.1,60.2
2026-03-18T17:49:34.417152+00:00,1.1.1.1,62.7
2026-03-18T17:49:34.608779+00:00,1.1.1.1,53.2
2026-03-18T17:49:34.805415+00:00,1.1.1.1,49.4
2026-03-18T17:49:34.993991+00:00,1.1.1.1,37.0
2026-03-18T17:49:35.220252+00:00,1.1.1.1,62.5
2026-03-18T17:49:35.418687+00:00,1.1.1.1,60.0
2026-03-18T17:49:35.603046+00:00,1.1.1.1,43.8
2026-03-18T17:49:35.801082+00:00,1.1.1.1,40.8
2026-03-18T17:49:36.018679+00:00,1.1.1.1,57.3
2026-03-18T17:49:36.201491+00:00,1.1.1.1,39.5
2026-03-18T17:49:36.427935+00:00,1.1.1.1,65.2
2026-03-18T17:49:36.613389+00:00,1.1.1.1,49.3
2026-03-18T17:49:36.832593+00:00,1.1.1.1,68.0
2026-03-18T17:49:36.997536+00:00,1.1.1.1,32.4
2026-03-18T17:49:37.236498+00:00,1.1.1.1,70.6
2026-03-18T17:49:37.434195+00:00,1.1.1.1,67.3
2026-03-18T17:49:37.632177+00:00,1.1.1.1,64.6
2026-03-18T17:49:37.823679+00:00,1.1.1.1,55.1
2026-03-18T17:49:38.013621+00:00,1.1.1.1,44.5
2026-03-18T17:49:38.238367+00:00,1.1.1.1,68.4
2026-03-18T17:49:38.423510+00:00,1.1.1.1,52.9
2026-03-18T17:49:38.614698+00:00,1.1.1.1,42.4
