ts_iso,avg_cwnd_pkts,avg_rtt_ms,num_conns_with_cwnd
2026-03-18T17:36:04.198358+00:00,10.0,0.11,1
2026-03-18T17:36:04.405655+00:00,10.0,0.11,1
2026-03-18T17:36:04.616883+00:00,10.0,0.11,1
2026-03-18T17:36:04.827716+00:00,10.0,0.11,1
2026-03-18T17:36:05.038981+00:00,10.0,0.11,1
2026-03-18T17:36:05.248741+00:00,10.0,0.11,1
2026-03-18T17:36:05.459566+00:00,10.0,0.11,1
2026-03-18T17:36:05.670056+00:00,10.0,0.11,1
2026-03-18T17:36:05.879486+00:00,10.0,0.11,1
2026-03-18T17:36:06.088743+00:00,10.0,0.11,1
2026-03-18T17:36:06.299792+00:00,10.0,0.11,1
2026-03-18T17:36:06.512039+00:00,10.0,0.11,1
2026-03-18T17:36:06.721194+00:00,10.0,0.11,1
2026-03-18T17:36:06.935564+00:00,10.0,0.11,1
2026-03-18T17:36:07.144205+00:00,10.0,0.11,1
2026-03-18T17:36:07.355360+00:00,10.0,0.11,1
2026-03-18T17:36:07.565572+00:00,10.0,0.11,1
2026-03-18T17:36:07.776819+00:00,10.0,0.11,1
2026-03-18T17:36:07.987889+00:00,10.0,0.11,1
2026-03-18T17:36:08.197619+00:00,10.0,0.11,1
2026-03-18T17:36:08.409344+00:00,10.0,0.11,1
2026-03-18T17:36:08.621451+00:00,10.0,0.11,1
2026-03-18T17:36:08.831725+00:00,10.0,0.11,1
2026-03-18T17:36:09.040784+00:00,10.0,0.11,1
2026-03-18T17:36:09.253875+00:00,10.0,0.11,1
2026-03-18T17:36:09.464396+00:00,10.0,0.11,1
2026-03-18T17:36:09.673701+00:00,10.0,0.11,1
2026-03-18T17:36:09.882353+00:00,10.0,0.11,1
2026-03-18T17:36:10.092507+00:00,10.0,0.11,1
2026-03-18T17:36:10.300281+00:00,10.0,0.11,1
2026-03-18T17:36:10.511422+00:00,10.0,0.11,1
2026-03-18T17:36:10.721314+00:00,10.0,0.11,1
2026-03-18T17:36:10.932624+00:00,10.0,0.11,1
2026-03-18T17:36:11.147352+00:00,10.0,0.11,1
2026-03-18T17:36:11.355349+00:00,10.0,0.11,1
2026-03-18T17:36:11.565695+00:00,10.0,0.11,1
2026-03-18T17:36:11.776519+00:00,10.0,0.11,1
2026-03-18T17:36:11.987120+00:00,10.0,0.11,1
2026-03-18T17:36:12.190526+00:00,10.0,0.11,1
2026-03-18T17:36:12.396564+00:00,10.0,0.11,1
2026-03-18T17:36:12.599187+00:00,10.0,0.11,1
2026-03-18T17:36:12.808173+00:00,10.0,0.11,1
2026-03-18T17:36:13.013013+00:00,10.0,0.11,1
2026-03-18T17:36:13.222419+00:00,10.0,0.11,1
2026-03-18T17:36:13.431858+00:00,10.0,0.11,1
2026-03-18T17:36:13.643481+00:00,10.0,0.11,1
2026-03-18T17:36:13.853294+00:00,10.0,0.11,1
2026-03-18T17:36:14.063332+00:00,10.0,0.11,1
2026-03-18T17:36:14.274280+00:00,10.0,0.11,1
2026-03-18T17:36:14.485731+00:00,10.0,0.11,1
2026-03-18T17:36:14.696453+00:00,10.0,0.11,1
2026-03-18T17:36:14.907263+00:00,10.0,0.11,1
2026-03-18T17:36:15.117499+00:00,10.0,0.11,1
2026-03-18T17:36:15.332633+00:00,10.0,0.11,1
2026-03-18T17:36:15.545305+00:00,10.0,0.11,1
2026-03-18T17:36:15.757914+00:00,10.0,0.11,1
2026-03-18T17:36:15.968209+00:00,10.0,0.11,1
2026-03-18T17:36:16.179241+00:00,10.0,0.11,1
2026-03-18T17:36:16.390440+00:00,10.0,0.11,1
2026-03-18T17:36:16.601056+00:00,10.0,0.11,1
2026-03-18T17:36:16.811706+00:00,10.0,0.11,1
2026-03-18T17:36:17.021327+00:00,10.0,0.11,1
2026-03-18T17:36:17.224512+00:00,10.0,0.11,1
2026-03-18T17:36:17.429426+00:00,10.0,0.11,1
2026-03-18T17:36:17.639552+00:00,10.0,0.11,1
2026-03-18T17:36:17.847053+00:00,10.0,0.11,1
2026-03-18T17:36:18.056851+00:00,10.0,0.11,1
2026-03-18T17:36:18.266659+00:00,10.0,0.11,1
2026-03-18T17:36:18.477193+00:00,10.0,0.11,1
2026-03-18T17:36:18.684400+00:00,10.0,0.11,1
2026-03-18T17:36:18.894873+00:00,10.0,0.11,1
2026-03-18T17:36:19.108687+00:00,10.0,0.11,1
2026-03-18T17:36:19.321116+00:00,10.0,0.11,1
2026-03-18T17:36:19.532182+00:00,10.0,0.11,1
2026-03-18T17:36:19.741743+00:00,10.0,0.11,1
2026-03-18T17:36:19.953768+00:00,10.0,0.11,1
2026-03-18T17:36:20.166711+00:00,10.0,0.11,1
2026-03-18T17:36:20.376245+00:00,10.0,0.11,1
2026-03-18T17:36:20.589526+00:00,10.0,0.11,1
2026-03-18T17:36:20.799126+00:00,10.0,0.11,1
2026-03-18T17:36:21.009642+00:00,10.0,0.11,1
2026-03-18T17:36:21.219845+00:00,10.0,0.11,1
2026-03-18T17:36:21.428619+00:00,10.0,0.11,1
2026-03-18T17:36:21.639874+00:00,10.0,0.11,1
2026-03-18T17:36:21.850387+00:00,10.0,0.11,1
2026-03-18T17:36:22.060817+00:00,10.0,0.11,1
2026-03-18T17:36:22.269610+00:00,10.0,0.11,1
2026-03-18T17:36:22.478266+00:00,10.0,0.11,1
2026-03-18T17:36:22.688270+00:00,10.0,0.11,1
2026-03-18T17:36:22.898109+00:00,10.0,0.11,1
2026-03-18T17:36:23.107534+00:00,10.0,0.11,1
2026-03-18T17:36:23.318566+00:00,10.0,0.11,1
2026-03-18T17:36:23.528336+00:00,10.0,0.11,1
2026-03-18T17:36:23.738311+00:00,10.0,0.11,1
2026-03-18T17:36:23.948309+00:00,10.0,0.11,1
2026-03-18T17:36:24.158644+00:00,10.0,0.11,1
2026-03-18T17:36:24.367877+00:00,10.0,0.11,1
2026-03-18T17:36:24.578157+00:00,10.0,0.11,1
2026-03-18T17:36:24.788467+00:00,10.0,0.11,1
2026-03-18T17:36:24.999169+00:00,10.0,0.11,1
2026-03-18T17:36:25.208368+00:00,10.0,0.11,1
2026-03-18T17:36:25.417177+00:00,10.0,0.11,1
2026-03-18T17:36:25.626733+00:00,10.0,0.11,1
2026-03-18T17:36:25.837266+00:00,10.0,0.11,1
2026-03-18T17:36:26.048732+00:00,10.0,0.11,1
2026-03-18T17:36:26.259511+00:00,10.0,0.11,1
2026-03-18T17:36:26.474786+00:00,10.0,0.11,1
2026-03-18T17:36:26.684188+00:00,10.0,0.11,1
2026-03-18T17:36:26.893088+00:00,10.0,0.11,1
2026-03-18T17:36:27.104041+00:00,10.0,0.11,1
2026-03-18T17:36:27.307650+00:00,10.0,0.11,1
2026-03-18T17:36:27.511742+00:00,10.0,0.11,1
2026-03-18T17:36:27.714523+00:00,10.0,0.11,1
2026-03-18T17:36:27.918414+00:00,10.0,0.11,1
2026-03-18T17:36:28.126862+00:00,10.0,0.11,1
2026-03-18T17:36:28.336025+00:00,10.0,0.11,1
2026-03-18T17:36:28.544189+00:00,10.0,0.11,1
2026-03-18T17:36:28.755717+00:00,10.0,0.11,1
2026-03-18T17:36:28.966050+00:00,10.0,0.11,1
2026-03-18T17:36:29.174910+00:00,10.0,0.11,1
2026-03-18T17:36:29.385376+00:00,10.0,0.11,1
2026-03-18T17:36:29.595727+00:00,10.0,0.11,1
2026-03-18T17:36:29.806356+00:00,10.0,0.11,1
2026-03-18T17:36:30.019458+00:00,10.0,0.11,1
2026-03-18T17:36:30.231575+00:00,10.0,0.11,1
2026-03-18T17:36:30.439217+00:00,10.0,0.11,1
2026-03-18T17:36:30.646101+00:00,10.0,0.11,1
2026-03-18T17:36:30.856758+00:00,10.0,0.11,1
2026-03-18T17:36:31.066483+00:00,10.0,0.11,1
2026-03-18T17:36:31.272779+00:00,10.0,0.11,1
2026-03-18T17:36:31.481517+00:00,10.0,0.11,1
2026-03-18T17:36:31.690209+00:00,10.0,0.11,1
2026-03-18T17:36:31.897917+00:00,10.0,0.11,1
2026-03-18T17:36:32.106823+00:00,10.0,0.11,1
2026-03-18T17:36:32.309598+00:00,10.0,0.11,1
2026-03-18T17:36:32.519214+00:00,10.0,0.11,1
2026-03-18T17:36:32.729734+00:00,10.0,0.11,1
2026-03-18T17:36:32.941589+00:00,10.0,0.11,1
2026-03-18T17:36:33.152971+00:00,10.0,0.11,1
2026-03-18T17:36:33.364702+00:00,10.0,0.11,1
2026-03-18T17:36:33.575357+00:00,10.0,0.11,1
2026-03-18T17:36:33.785618+00:00,10.0,0.11,1
2026-03-18T17:36:33.994888+00:00,10.0,0.11,1
2026-03-18T17:36:34.205310+00:00,10.0,0.11,1
2026-03-18T17:36:34.416328+00:00,10.0,0.11,1
2026-03-18T17:36:34.626210+00:00,10.0,0.11,1
2026-03-18T17:36:34.834590+00:00,10.0,0.11,1
2026-03-18T17:36:35.046513+00:00,10.0,0.11,1
2026-03-18T17:36:35.256637+00:00,10.0,0.11,1
2026-03-18T17:36:35.466042+00:00,10.0,0.11,1
2026-03-18T17:36:35.673953+00:00,10.0,0.11,1
2026-03-18T17:36:35.885062+00:00,10.0,0.11,1
2026-03-18T17:36:36.095848+00:00,10.0,0.11,1
2026-03-18T17:36:36.306883+00:00,10.0,0.11,1
2026-03-18T17:36:36.515700+00:00,10.0,0.11,1
2026-03-18T17:36:36.724560+00:00,10.0,0.11,1
2026-03-18T17:36:36.934080+00:00,10.0,0.11,1
2026-03-18T17:36:37.145344+00:00,10.0,0.11,1
2026-03-18T17:36:37.356903+00:00,10.0,0.11,1
2026-03-18T17:36:37.565085+00:00,10.0,0.11,1
2026-03-18T17:36:37.775198+00:00,10.0,0.11,1
2026-03-18T17:36:37.985275+00:00,10.0,0.11,1
2026-03-18T17:36:38.196263+00:00,10.0,0.11,1
2026-03-18T17:36:38.408127+00:00,10.0,0.11,1
2026-03-18T17:36:38.619187+00:00,10.0,0.11,1
2026-03-18T17:36:38.829239+00:00,10.0,0.11,1
2026-03-18T17:36:39.039482+00:00,10.0,0.11,1
2026-03-18T17:36:39.248825+00:00,10.0,0.11,1
2026-03-18T17:36:39.461776+00:00,10.0,0.11,1
2026-03-18T17:36:39.671901+00:00,10.0,0.11,1
2026-03-18T17:36:39.882474+00:00,10.0,0.11,1
2026-03-18T17:36:40.092725+00:00,10.0,0.11,1
2026-03-18T17:36:40.303271+00:00,10.0,0.11,1
2026-03-18T17:36:40.511597+00:00,10.0,0.11,1
2026-03-18T17:36:40.726151+00:00,10.0,0.11,1
2026-03-18T17:36:40.936458+00:00,10.0,0.11,1
2026-03-18T17:36:41.149308+00:00,10.0,0.11,1
2026-03-18T17:36:41.360468+00:00,10.0,0.11,1
2026-03-18T17:36:41.569135+00:00,10.0,0.11,1
2026-03-18T17:36:41.784073+00:00,10.0,0.11,1
2026-03-18T17:36:41.995366+00:00,10.0,0.11,1
2026-03-18T17:36:42.200768+00:00,10.0,0.11,1
2026-03-18T17:36:42.404015+00:00,10.0,0.11,1
2026-03-18T17:36:42.607633+00:00,10.0,0.11,1
2026-03-18T17:36:42.813654+00:00,10.0,0.11,1
2026-03-18T17:36:43.017452+00:00,10.0,0.11,1
2026-03-18T17:36:43.225984+00:00,10.0,0.11,1
2026-03-18T17:36:43.437618+00:00,10.0,0.11,1
2026-03-18T17:36:43.648492+00:00,10.0,0.11,1
2026-03-18T17:36:43.859010+00:00,10.0,0.11,1
2026-03-18T17:36:44.067749+00:00,10.0,0.11,1
2026-03-18T17:36:44.279692+00:00,10.0,0.11,1
2026-03-18T17:36:44.489025+00:00,10.0,0.11,1
2026-03-18T17:36:44.699232+00:00,10.0,0.11,1
2026-03-18T17:36:44.907361+00:00,10.0,0.11,1
2026-03-18T17:36:45.112617+00:00,10.0,0.11,1
2026-03-18T17:36:45.320418+00:00,10.0,0.11,1
2026-03-18T17:36:45.528110+00:00,10.0,0.11,1
2026-03-18T17:36:45.739679+00:00,10.0,0.11,1
2026-03-18T17:36:45.952713+00:00,10.0,0.11,1
2026-03-18T17:36:46.163099+00:00,10.0,0.11,1
2026-03-18T17:36:46.373219+00:00,10.0,0.11,1
2026-03-18T17:36:46.583606+00:00,10.0,0.11,1
2026-03-18T17:36:46.795903+00:00,10.0,0.11,1
2026-03-18T17:36:47.006886+00:00,10.0,0.11,1
2026-03-18T17:36:47.212955+00:00,10.0,0.11,1
2026-03-18T17:36:47.420658+00:00,10.0,0.11,1
2026-03-18T17:36:47.629690+00:00,10.0,0.11,1
2026-03-18T17:36:47.838277+00:00,10.0,0.11,1
2026-03-18T17:36:48.043834+00:00,10.0,0.11,1
2026-03-18T17:36:48.254555+00:00,10.0,0.11,1
2026-03-18T17:36:48.470810+00:00,10.0,0.11,1
2026-03-18T17:36:48.683016+00:00,10.0,0.11,1
2026-03-18T17:36:48.892816+00:00,10.0,0.11,1
2026-03-18T17:36:49.106161+00:00,10.0,0.11,1
2026-03-18T17:36:49.316365+00:00,10.0,0.11,1
2026-03-18T17:36:49.525783+00:00,10.0,0.11,1
2026-03-18T17:36:49.736317+00:00,10.0,0.11,1
2026-03-18T17:36:49.949084+00:00,10.0,0.11,1
2026-03-18T17:36:50.160369+00:00,10.0,0.11,1
2026-03-18T17:36:50.368911+00:00,10.0,0.11,1
2026-03-18T17:36:50.580460+00:00,10.0,0.11,1
2026-03-18T17:36:50.788305+00:00,10.0,0.11,1
2026-03-18T17:36:50.998282+00:00,10.0,0.11,1
2026-03-18T17:36:51.209079+00:00,10.0,0.11,1
2026-03-18T17:36:51.420698+00:00,10.0,0.11,1
2026-03-18T17:36:51.630859+00:00,10.0,0.11,1
2026-03-18T17:36:51.840687+00:00,10.0,0.11,1
2026-03-18T17:36:52.051286+00:00,10.0,0.11,1
2026-03-18T17:36:52.263848+00:00,10.0,0.11,1
2026-03-18T17:36:52.474327+00:00,10.0,0.11,1
2026-03-18T17:36:52.689095+00:00,10.0,0.11,1
2026-03-18T17:36:52.899422+00:00,10.0,0.11,1
2026-03-18T17:36:53.109648+00:00,10.0,0.11,1
2026-03-18T17:36:53.313728+00:00,10.0,0.11,1
2026-03-18T17:36:53.522752+00:00,10.0,0.11,1
2026-03-18T17:36:53.732171+00:00,10.0,0.11,1
2026-03-18T17:36:53.940536+00:00,10.0,0.11,1
2026-03-18T17:36:54.147268+00:00,10.0,0.11,1
2026-03-18T17:36:54.360282+00:00,10.0,0.11,1
2026-03-18T17:36:54.568611+00:00,10.0,0.11,1
2026-03-18T17:36:54.778238+00:00,10.0,0.11,1
2026-03-18T17:36:54.988551+00:00,10.0,0.11,1
2026-03-18T17:36:55.200078+00:00,10.0,0.11,1
2026-03-18T17:36:55.411051+00:00,10.0,0.11,1
2026-03-18T17:36:55.620312+00:00,10.0,0.11,1
2026-03-18T17:36:55.831340+00:00,10.0,0.11,1
2026-03-18T17:36:56.042699+00:00,10.0,0.11,1
2026-03-18T17:36:56.255739+00:00,10.0,0.11,1
2026-03-18T17:36:56.468055+00:00,10.0,0.11,1
2026-03-18T17:36:56.678203+00:00,10.0,0.11,1
2026-03-18T17:36:56.886251+00:00,10.0,0.11,1
2026-03-18T17:36:57.097300+00:00,10.0,0.11,1
2026-03-18T17:36:57.301642+00:00,10.0,0.11,1
2026-03-18T17:36:57.506748+00:00,10.0,0.11,1
2026-03-18T17:36:57.709568+00:00,10.0,0.11,1
2026-03-18T17:36:57.918800+00:00,10.0,0.11,1
2026-03-18T17:36:58.127998+00:00,10.0,0.11,1
2026-03-18T17:36:58.337144+00:00,10.0,0.11,1
2026-03-18T17:36:58.543202+00:00,10.0,0.11,1
2026-03-18T17:36:58.755427+00:00,10.0,0.11,1
2026-03-18T17:36:58.966098+00:00,10.0,0.11,1
2026-03-18T17:36:59.177602+00:00,10.0,0.11,1
2026-03-18T17:36:59.390530+00:00,10.0,0.11,1
2026-03-18T17:36:59.599660+00:00,10.0,0.11,1
2026-03-18T17:36:59.806136+00:00,10.0,0.11,1
2026-03-18T17:37:00.015299+00:00,10.0,0.11,1
2026-03-18T17:37:00.226567+00:00,10.0,0.11,1
2026-03-18T17:37:00.435164+00:00,10.0,0.11,1
2026-03-18T17:37:00.646651+00:00,10.0,0.11,1
2026-03-18T17:37:00.858202+00:00,10.0,0.11,1
2026-03-18T17:37:01.068459+00:00,10.0,0.11,1
2026-03-18T17:37:01.279448+00:00,10.0,0.11,1
2026-03-18T17:37:01.488028+00:00,10.0,0.11,1
2026-03-18T17:37:01.698060+00:00,10.0,0.11,1
2026-03-18T17:37:01.903192+00:00,10.0,0.11,1
2026-03-18T17:37:02.113071+00:00,10.0,0.11,1
2026-03-18T17:37:02.316053+00:00,10.0,0.11,1
2026-03-18T17:37:02.522346+00:00,10.0,0.11,1
2026-03-18T17:37:02.731238+00:00,10.0,0.11,1
2026-03-18T17:37:02.940703+00:00,10.0,0.11,1
2026-03-18T17:37:03.151081+00:00,10.0,0.11,1
2026-03-18T17:37:03.359097+00:00,10.0,0.11,1
2026-03-18T17:37:03.570285+00:00,10.0,0.11,1
2026-03-18T17:37:03.779603+00:00,10.0,0.11,1
2026-03-18T17:37:03.990105+00:00,10.0,0.11,1
2026-03-18T17:37:04.200904+00:00,10.0,0.11,1
2026-03-18T17:37:04.413213+00:00,10.0,0.11,1
2026-03-18T17:37:04.623020+00:00,10.0,0.11,1
2026-03-18T17:37:04.833571+00:00,10.0,0.11,1
2026-03-18T17:37:05.043487+00:00,10.0,0.11,1
2026-03-18T17:37:05.252961+00:00,10.0,0.11,1
2026-03-18T17:37:05.465417+00:00,10.0,0.11,1
2026-03-18T17:37:05.675260+00:00,10.0,0.11,1
2026-03-18T17:37:05.885165+00:00,10.0,0.11,1
2026-03-18T17:37:06.098517+00:00,10.0,0.11,1
2026-03-18T17:37:06.307066+00:00,10.0,0.11,1
2026-03-18T17:37:06.518667+00:00,10.0,0.11,1
2026-03-18T17:37:06.729676+00:00,10.0,0.11,1
2026-03-18T17:37:06.937185+00:00,10.0,0.11,1
2026-03-18T17:37:07.146384+00:00,10.0,0.11,1
2026-03-18T17:37:07.356350+00:00,10.0,0.11,1
2026-03-18T17:37:07.565861+00:00,10.0,0.11,1
2026-03-18T17:37:07.775427+00:00,10.0,0.11,1
2026-03-18T17:37:07.984542+00:00,10.0,0.11,1
2026-03-18T17:37:08.194774+00:00,10.0,0.11,1
2026-03-18T17:37:08.406564+00:00,10.0,0.11,1
2026-03-18T17:37:08.617182+00:00,10.0,0.11,1
2026-03-18T17:37:08.827522+00:00,10.0,0.11,1
2026-03-18T17:37:09.037141+00:00,10.0,0.11,1
2026-03-18T17:37:09.252180+00:00,10.0,0.11,1
2026-03-18T17:37:09.461442+00:00,10.0,0.11,1
2026-03-18T17:37:09.671165+00:00,10.0,0.11,1
2026-03-18T17:37:09.881899+00:00,10.0,0.11,1
2026-03-18T17:37:10.092009+00:00,10.0,0.11,1
2026-03-18T17:37:10.302272+00:00,10.0,0.11,1
2026-03-18T17:37:10.513905+00:00,10.0,0.11,1
2026-03-18T17:37:10.723804+00:00,10.0,0.11,1
2026-03-18T17:37:10.933451+00:00,10.0,0.11,1
2026-03-18T17:37:11.143276+00:00,10.0,0.11,1
2026-03-18T17:37:11.352610+00:00,10.0,0.11,1
2026-03-18T17:37:11.562833+00:00,10.0,0.11,1
2026-03-18T17:37:11.772972+00:00,10.0,0.11,1
2026-03-18T17:37:11.984496+00:00,10.0,0.11,1
2026-03-18T17:37:12.195087+00:00,10.0,0.11,1
2026-03-18T17:37:12.397554+00:00,10.0,0.11,1
2026-03-18T17:37:12.604897+00:00,10.0,0.11,1
2026-03-18T17:37:12.807801+00:00,10.0,0.11,1
2026-03-18T17:37:13.010652+00:00,10.0,0.11,1
2026-03-18T17:37:13.221554+00:00,10.0,0.11,1
2026-03-18T17:37:13.432971+00:00,10.0,0.11,1
2026-03-18T17:37:13.642637+00:00,10.0,0.11,1
2026-03-18T17:37:13.851942+00:00,10.0,0.11,1
2026-03-18T17:37:14.062738+00:00,10.0,0.11,1
2026-03-18T17:37:14.274295+00:00,10.0,0.11,1
2026-03-18T17:37:14.484997+00:00,10.0,0.11,1
2026-03-18T17:37:14.693834+00:00,10.0,0.11,1
2026-03-18T17:37:14.902315+00:00,10.0,0.11,1
2026-03-18T17:37:15.111257+00:00,10.0,0.11,1
2026-03-18T17:37:15.321284+00:00,10.0,0.11,1
2026-03-18T17:37:15.531604+00:00,10.0,0.11,1
2026-03-18T17:37:15.742374+00:00,10.0,0.11,1
2026-03-18T17:37:15.953640+00:00,10.0,0.11,1
2026-03-18T17:37:16.164374+00:00,10.0,0.11,1
2026-03-18T17:37:16.370671+00:00,10.0,0.11,1
2026-03-18T17:37:16.579258+00:00,10.0,0.11,1
2026-03-18T17:37:16.789612+00:00,10.0,0.11,1
2026-03-18T17:37:17.002815+00:00,10.0,0.11,1
2026-03-18T17:37:17.212559+00:00,10.0,0.11,1
2026-03-18T17:37:17.417232+00:00,10.0,0.11,1
2026-03-18T17:37:17.629084+00:00,10.0,0.11,1
2026-03-18T17:37:17.840141+00:00,10.0,0.11,1
2026-03-18T17:37:18.050370+00:00,10.0,0.11,1
2026-03-18T17:37:18.265529+00:00,10.0,0.11,1
2026-03-18T17:37:18.472884+00:00,10.0,0.11,1
2026-03-18T17:37:18.683971+00:00,10.0,0.11,1
2026-03-18T17:37:18.894634+00:00,10.0,0.11,1
2026-03-18T17:37:19.102068+00:00,10.0,0.11,1
2026-03-18T17:37:19.315178+00:00,10.0,0.11,1
2026-03-18T17:37:19.523099+00:00,10.0,0.11,1
2026-03-18T17:37:19.731649+00:00,10.0,0.11,1
2026-03-18T17:37:19.939900+00:00,10.0,0.11,1
2026-03-18T17:37:20.149800+00:00,10.0,0.11,1
2026-03-18T17:37:20.362125+00:00,10.0,0.11,1
2026-03-18T17:37:20.572053+00:00,10.0,0.11,1
2026-03-18T17:37:20.781327+00:00,10.0,0.11,1
2026-03-18T17:37:20.991196+00:00,10.0,0.11,1
2026-03-18T17:37:21.201641+00:00,10.0,0.11,1
2026-03-18T17:37:21.412168+00:00,10.0,0.11,1
2026-03-18T17:37:21.621369+00:00,10.0,0.11,1
2026-03-18T17:37:21.830689+00:00,10.0,0.11,1
2026-03-18T17:37:22.041019+00:00,10.0,0.11,1
2026-03-18T17:37:22.250718+00:00,10.0,0.11,1
2026-03-18T17:37:22.457430+00:00,10.0,0.11,1
2026-03-18T17:37:22.669567+00:00,10.0,0.11,1
2026-03-18T17:37:22.878058+00:00,10.0,0.11,1
2026-03-18T17:37:23.085539+00:00,10.0,0.11,1
2026-03-18T17:37:23.295641+00:00,10.0,0.11,1
2026-03-18T17:37:23.506670+00:00,10.0,0.11,1
2026-03-18T17:37:23.718060+00:00,10.0,0.11,1
2026-03-18T17:37:23.929143+00:00,10.0,0.11,1
2026-03-18T17:37:24.140154+00:00,10.0,0.11,1
2026-03-18T17:37:24.351563+00:00,10.0,0.11,1
2026-03-18T17:37:24.563055+00:00,10.0,0.11,1
2026-03-18T17:37:24.773888+00:00,10.0,0.11,1
2026-03-18T17:37:24.982095+00:00,10.0,0.11,1
2026-03-18T17:37:25.192317+00:00,10.0,0.11,1
2026-03-18T17:37:25.404786+00:00,10.0,0.11,1
2026-03-18T17:37:25.618483+00:00,10.0,0.11,1
2026-03-18T17:37:25.832250+00:00,10.0,0.11,1
2026-03-18T17:37:26.042154+00:00,10.0,0.11,1
2026-03-18T17:37:26.254092+00:00,10.0,0.11,1
2026-03-18T17:37:26.459598+00:00,10.0,0.11,1
2026-03-18T17:37:26.666882+00:00,10.0,0.11,1
2026-03-18T17:37:26.875114+00:00,10.0,0.11,1
2026-03-18T17:37:27.089900+00:00,10.0,0.11,1
2026-03-18T17:37:27.293960+00:00,10.0,0.11,1
2026-03-18T17:37:27.504114+00:00,10.0,0.11,1
2026-03-18T17:37:27.706802+00:00,10.0,0.11,1
2026-03-18T17:37:27.913867+00:00,10.0,0.11,1
2026-03-18T17:37:28.118355+00:00,10.0,0.11,1
2026-03-18T17:37:28.326624+00:00,10.0,0.11,1
2026-03-18T17:37:28.533138+00:00,10.0,0.11,1
2026-03-18T17:37:28.738795+00:00,10.0,0.11,1
2026-03-18T17:37:28.949098+00:00,10.0,0.11,1
2026-03-18T17:37:29.159180+00:00,10.0,0.11,1
2026-03-18T17:37:29.374076+00:00,10.0,0.11,1
2026-03-18T17:37:29.586750+00:00,10.0,0.11,1
2026-03-18T17:37:29.801422+00:00,10.0,0.11,1
2026-03-18T17:37:30.012039+00:00,10.0,0.11,1
2026-03-18T17:37:30.222739+00:00,10.0,0.11,1
2026-03-18T17:37:30.433739+00:00,10.0,0.11,1
2026-03-18T17:37:30.643393+00:00,10.0,0.11,1
2026-03-18T17:37:30.853167+00:00,10.0,0.11,1
2026-03-18T17:37:31.063653+00:00,10.0,0.11,1
2026-03-18T17:37:31.272253+00:00,10.0,0.11,1
2026-03-18T17:37:31.482851+00:00,10.0,0.11,1
2026-03-18T17:37:31.693463+00:00,10.0,0.11,1
2026-03-18T17:37:31.902233+00:00,10.0,0.11,1
2026-03-18T17:37:32.113079+00:00,10.0,0.11,1
2026-03-18T17:37:32.316537+00:00,10.0,0.11,1
2026-03-18T17:37:32.525244+00:00,10.0,0.11,1
2026-03-18T17:37:32.736046+00:00,10.0,0.11,1
2026-03-18T17:37:32.944994+00:00,10.0,0.11,1
2026-03-18T17:37:33.154398+00:00,10.0,0.11,1
2026-03-18T17:37:33.363453+00:00,10.0,0.11,1
2026-03-18T17:37:33.572205+00:00,10.0,0.11,1
2026-03-18T17:37:33.781132+00:00,10.0,0.11,1
2026-03-18T17:37:33.990568+00:00,10.0,0.11,1
2026-03-18T17:37:34.201742+00:00,10.0,0.11,1
2026-03-18T17:37:34.412067+00:00,10.0,0.11,1
2026-03-18T17:37:34.620907+00:00,10.0,0.11,1
2026-03-18T17:37:34.832042+00:00,10.0,0.11,1
2026-03-18T17:37:35.043921+00:00,10.0,0.11,1
2026-03-18T17:37:35.256810+00:00,10.0,0.11,1
2026-03-18T17:37:35.466522+00:00,10.0,0.11,1
2026-03-18T17:37:35.675166+00:00,10.0,0.11,1
2026-03-18T17:37:35.885608+00:00,10.0,0.11,1
2026-03-18T17:37:36.096186+00:00,10.0,0.11,1
2026-03-18T17:37:36.306219+00:00,10.0,0.11,1
2026-03-18T17:37:36.520794+00:00,10.0,0.11,1
2026-03-18T17:37:36.730307+00:00,10.0,0.11,1
2026-03-18T17:37:36.941114+00:00,10.0,0.11,1
2026-03-18T17:37:37.150470+00:00,10.0,0.11,1
2026-03-18T17:37:37.361119+00:00,10.0,0.11,1
2026-03-18T17:37:37.571300+00:00,10.0,0.11,1
2026-03-18T17:37:37.781787+00:00,10.0,0.11,1
2026-03-18T17:37:37.989497+00:00,10.0,0.11,1
2026-03-18T17:37:38.198093+00:00,10.0,0.11,1
2026-03-18T17:37:38.407223+00:00,10.0,0.11,1
2026-03-18T17:37:38.621151+00:00,10.0,0.11,1
2026-03-18T17:37:38.831317+00:00,10.0,0.11,1
2026-03-18T17:37:39.041850+00:00,10.0,0.11,1
2026-03-18T17:37:39.251235+00:00,10.0,0.11,1
2026-03-18T17:37:39.463105+00:00,10.0,0.11,1
2026-03-18T17:37:39.674013+00:00,10.0,0.11,1
2026-03-18T17:37:39.884983+00:00,10.0,0.11,1
2026-03-18T17:37:40.094906+00:00,10.0,0.11,1
2026-03-18T17:37:40.306309+00:00,10.0,0.11,1
2026-03-18T17:37:40.516107+00:00,10.0,0.11,1
2026-03-18T17:37:40.725526+00:00,10.0,0.11,1
2026-03-18T17:37:40.934673+00:00,10.0,0.11,1
2026-03-18T17:37:41.143969+00:00,10.0,0.11,1
2026-03-18T17:37:41.358163+00:00,10.0,0.11,1
2026-03-18T17:37:41.572398+00:00,10.0,0.11,1
